unconvertedTime, unconvertedIntensity
0.0,15.748031496062993
0.003200000047683716,0.0
0.006400000095367432,0.0
0.009600000143051148,-15.748031496062993
0.012800000190734864,0.0
0.01600000023841858,0.0
0.019200000286102296,0.0
0.022400000333786012,-15.748031496062993
0.02560000038146973,0.0
0.028800000429153445,-15.748031496062993
0.03200000047683716,0.0
0.03520000052452087,0.0
0.03840000057220459,0.0
0.041600000619888305,-15.748031496062993
0.044800000667572025,0.0
0.04800000071525574,0.0
0.05120000076293946,0.0
0.05440000081062317,0.0
0.05760000085830689,0.0
0.0608000009059906,0.0
0.06400000095367432,15.748031496062993
0.06720000100135803,0.0
0.07040000104904175,0.0
0.07360000109672546,-15.748031496062993
0.07680000114440919,-15.748031496062993
0.0800000011920929,0.0
0.08320000123977661,0.0
0.08640000128746032,0.0
0.08960000133514405,0.0
0.09280000138282776,0.0
0.09600000143051148,0.0
0.09920000147819519,0.0
0.10240000152587891,0.0
0.10560000157356263,0.0
0.10880000162124634,0.0
0.11200000166893005,0.0
0.11520000171661378,0.0
0.11840000176429749,15.748031496062993
0.1216000018119812,0.0
0.12480000185966492,0.0
0.12800000190734864,0.0
0.13120000195503234,0.0
0.13440000200271607,-15.748031496062993
0.1376000020503998,0.0
0.1408000020980835,0.0
0.14400000214576722,0.0
0.14720000219345092,0.0
0.15040000224113464,0.0
0.15360000228881837,0.0
0.15680000233650207,0.0
0.1600000023841858,-15.748031496062993
0.16320000243186952,0.0
0.16640000247955322,0.0
0.16960000252723695,0.0
0.17280000257492065,0.0
0.17600000262260437,0.0
0.1792000026702881,0.0
0.1824000027179718,0.0
0.18560000276565553,0.0
0.18880000281333922,0.0
0.19200000286102295,0.0
0.19520000290870668,0.0
0.19840000295639038,0.0
0.2016000030040741,0.0
0.20480000305175783,0.0
0.20800000309944153,0.0
0.21120000314712525,15.748031496062993
0.21440000319480895,0.0
0.21760000324249268,0.0
0.2208000032901764,0.0
0.2240000033378601,-15.748031496062993
0.22720000338554383,0.0
0.23040000343322756,0.0
0.23360000348091126,0.0
0.23680000352859498,-15.748031496062993
0.24000000357627868,0.0
0.2432000036239624,0.0
0.24640000367164613,0.0
0.24960000371932983,0.0
0.25280000376701356,0.0
0.2560000038146973,0.0
0.259200003862381,0.0
0.2624000039100647,0.0
0.2656000039577484,0.0
0.26880000400543214,0.0
0.27200000405311586,0.0
0.2752000041007996,0.0
